"State","Carbon Pools","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"Alabama","Total Forest Ecosystem",1178.35,1191.98,1205.61,1219.24,1232.86,1246.49,1260.12,1273.74,1287.37,1300.88,1314.27,1327.55,1340.72,1353.77,1366.7,1379.51,1392.41,1405.39,1418.46,1431.6,1444.82,1458.13,1471.52,1485.08,1498.8,1512.69,1526.76,1540.99,1555.39,1569.6,1583.62,1597.45,1611.09,1624.54
"Alabama","Aboveground Biomass",297.31,307.46,317.61,327.76,337.91,348.06,358.21,368.36,378.51,388.56,398.53,408.41,418.2,427.9,437.5,447.02,456.59,466.22,475.91,485.65,495.45,505.3,515.21,525.25,535.4,545.67,556.07,566.59,577.23,587.73,598.1,608.32,618.41,628.36
"Alabama","Belowground Biomass",50.87,52.88,54.89,56.89,58.9,60.9,62.9,64.9,66.9,68.89,70.85,72.8,74.74,76.66,78.56,80.45,82.35,84.28,86.22,88.18,90.15,92.15,94.16,96.2,98.28,100.39,102.54,104.71,106.92,109.11,111.26,113.39,115.5,117.57
"Alabama","Dead Wood",40.72,42.1,43.48,44.86,46.23,47.61,48.99,50.36,51.73,53.1,54.45,55.79,57.12,58.45,59.76,61.06,62.37,63.69,65.01,66.34,67.67,69.01,70.36,71.71,73.08,74.47,75.86,77.26,78.68,80.08,81.47,82.85,84.21,85.56
"Alabama","Litter",45.19,45.57,45.96,46.34,46.73,47.11,47.49,47.88,48.26,48.63,49,49.36,49.72,50.06,50.4,50.74,51.06,51.38,51.68,51.98,52.27,52.56,52.83,53.1,53.35,53.59,53.81,54.03,54.23,54.42,54.61,54.78,54.95,55.1
"Alabama","Soil (Mineral)",739.07,738.77,738.47,738.17,737.88,737.59,737.3,737.01,736.73,736.45,736.19,735.93,735.68,735.43,735.2,734.97,734.75,734.55,734.35,734.16,733.98,733.81,733.66,733.51,733.38,733.26,733.16,733.07,732.99,732.92,732.84,732.76,732.68,732.6
"Alabama","Soil (Organic)",5.2,5.21,5.21,5.22,5.22,5.23,5.23,5.24,5.24,5.25,5.25,5.26,5.26,5.27,5.27,5.27,5.28,5.28,5.29,5.29,5.3,5.3,5.3,5.31,5.31,5.32,5.32,5.32,5.33,5.33,5.34,5.34,5.34,5.35
"Alaska","Total Forest Ecosystem",10744.19,10745.58,10748.61,10754.24,10759.52,10764.79,10770.09,10775.11,10780.87,10785.16,10788.23,10792.01,10797.11,10793.04,10797.32,10777.91,10772.47,10777.62,10782.37,10788.46,10783.64,10786.81,10792.51,10797,10795.52,10801.79,10781.68,10787.28,10793.33,10798.32,10790.63,10796.58,10801.29,10794.24
"Alaska","Aboveground Biomass",938.5,942.57,947.14,952.25,957.27,962.38,967.52,972.53,977.74,982.83,987.53,992.5,997.7,1001.44,1006.44,1007.16,1010.36,1015.69,1020.85,1026.31,1030.43,1035.45,1040.86,1045.96,1049.73,1055.3,1055.03,1060.5,1065.96,1071.26,1072.84,1078.34,1083.51,1085.15
"Alaska","Belowground Biomass",159.46,160.08,160.78,161.56,162.33,163.12,163.91,164.68,165.48,166.27,167,167.78,168.59,169.19,169.97,170.17,170.7,171.53,172.33,173.18,173.86,174.65,175.5,176.29,176.91,177.78,177.8,178.66,179.51,180.34,180.63,181.5,182.31,182.6
"Alaska","Dead Wood",298.56,297.98,297.53,297.3,297.05,296.8,296.57,296.29,296.07,295.5,295.06,294.66,294.33,293.36,292.95,289.88,288.55,288.27,287.9,287.71,286.41,285.8,285.49,285.15,284.22,284.05,281.42,281.17,281,280.78,279.56,279.36,279.09,278.11
"Alaska","Litter",1467.83,1465.18,1463.46,1463.48,1463.29,1462.98,1462.63,1462.22,1462.25,1461.29,1459.44,1457.93,1457.42,1450.05,1449.04,1431.84,1424.06,1423.41,1422.62,1422.66,1414.42,1412.44,1412.25,1411.23,1406.35,1406.4,1389.23,1388.81,1388.75,1387.9,1379.59,1379.43,1378.47,1370.51
"Alaska","Soil (Mineral)",2775.04,2775.02,2775,2774.98,2774.96,2774.94,2774.93,2774.91,2774.89,2774.87,2774.85,2774.84,2774.82,2774.8,2774.78,2774.77,2774.75,2774.74,2774.72,2774.71,2774.7,2774.68,2774.67,2774.66,2774.65,2774.64,2774.63,2774.63,2774.62,2774.61,2774.61,2774.6,2774.6,2774.6
"Alaska","Soil (Organic)",5104.79,5104.75,5104.71,5104.66,5104.62,5104.58,5104.53,5104.49,5104.44,5104.39,5104.35,5104.3,5104.25,5104.2,5104.15,5104.09,5104.04,5103.99,5103.94,5103.89,5103.84,5103.79,5103.75,5103.7,5103.66,5103.61,5103.57,5103.53,5103.48,5103.44,5103.4,5103.35,5103.31,5103.26
"Arizona","Total Forest Ecosystem",643.83,643.65,643.47,643.28,643.09,642.89,642.67,642.45,642.23,641.99,641.74,641.48,641.22,640.95,640.66,640.37,640.07,639.75,639.42,639.08,638.73,638.36,637.99,637.6,637.2,636.79,636.35,635.9,635.43,634.95,634.44,633.91,633.36,632.8
"Arizona","Aboveground Biomass",144.55,144.36,144.17,143.97,143.77,143.57,143.37,143.16,142.95,142.73,142.51,142.29,142.07,141.84,141.61,141.37,141.14,140.9,140.65,140.4,140.15,139.89,139.64,139.37,139.11,138.84,138.56,138.28,138,137.7,137.41,137.1,136.79,136.48
"Arizona","Belowground Biomass",24.92,24.92,24.92,24.92,24.92,24.92,24.92,24.92,24.91,24.91,24.9,24.9,24.89,24.88,24.88,24.87,24.86,24.85,24.84,24.83,24.81,24.8,24.78,24.77,24.75,24.73,24.72,24.7,24.67,24.65,24.63,24.6,24.57,24.55
"Arizona","Dead Wood",27.5,27.59,27.67,27.75,27.83,27.91,27.98,28.05,28.11,28.17,28.22,28.27,28.31,28.35,28.39,28.41,28.43,28.45,28.45,28.45,28.44,28.42,28.39,28.36,28.31,28.26,28.2,28.13,28.04,27.94,27.84,27.71,27.58,27.44
"Arizona","Litter",25.68,25.66,25.64,25.62,25.6,25.58,25.56,25.54,25.52,25.49,25.47,25.45,25.43,25.41,25.38,25.36,25.34,25.32,25.29,25.27,25.25,25.22,25.2,25.18,25.15,25.13,25.11,25.08,25.06,25.04,25.01,24.99,24.96,24.94
"Arizona","Soil (Mineral)",421.18,421.12,421.07,421.01,420.96,420.9,420.85,420.79,420.74,420.68,420.63,420.57,420.52,420.46,420.41,420.35,420.3,420.24,420.19,420.14,420.08,420.03,419.98,419.92,419.87,419.82,419.77,419.71,419.66,419.61,419.56,419.51,419.46,419.4
"Arizona","Soil (Organic)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arkansas","Total Forest Ecosystem",946.48,961.05,975.42,989.58,1003.53,1017.26,1030.75,1044.01,1057.04,1069.83,1082.41,1094.77,1106.9,1118.82,1130.52,1141.88,1152.89,1163.57,1173.9,1183.89,1193.81,1203.68,1213.48,1223.22,1232.89,1242.64,1252.47,1262.37,1272.34,1282.39,1292.25,1301.94,1311.45,1320.78
"Arkansas","Aboveground Biomass",214.87,226,236.99,247.83,258.54,269.08,279.46,289.68,299.74,309.63,319.37,328.95,338.38,347.66,356.78,365.66,374.29,382.68,390.82,398.71,406.58,414.41,422.2,429.97,437.7,445.51,453.39,461.36,469.39,477.5,485.5,493.38,501.14,508.78
"Arkansas","Belowground Biomass",35.54,37.75,39.93,42.09,44.21,46.29,48.35,50.37,52.35,54.3,56.22,58.1,59.95,61.76,63.54,65.27,66.95,68.58,70.15,71.67,73.18,74.68,76.16,77.64,79.1,80.58,82.07,83.58,85.1,86.63,88.14,89.63,91.1,92.55
"Arkansas","Dead Wood",42.96,43.81,44.64,45.45,46.24,47,47.74,48.45,49.14,49.8,50.44,51.06,51.65,52.22,52.76,53.27,53.74,54.18,54.58,54.95,55.29,55.61,55.9,56.17,56.42,56.65,56.87,57.06,57.24,57.41,57.55,57.66,57.74,57.8
"Arkansas","Litter",45.07,45.44,45.81,46.17,46.51,46.85,47.17,47.49,47.79,48.09,48.38,48.66,48.93,49.19,49.45,49.7,49.93,50.16,50.38,50.59,50.8,51.01,51.21,51.43,51.64,51.85,52.05,52.26,52.47,52.67,52.86,53.04,53.2,53.36
"Arkansas","Soil (Mineral)",608.05,608.05,608.05,608.04,608.04,608.04,608.03,608.03,608.02,608.02,608.01,608,608,607.99,607.99,607.98,607.98,607.98,607.97,607.97,607.98,607.98,608,608.01,608.03,608.05,608.08,608.11,608.14,608.18,608.21,608.24,608.26,608.29
"Arkansas","Soil (Organic)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"California","Total Forest Ecosystem",2841.86,2852.55,2863.18,2873.77,2884.3,2894.77,2905.19,2915.56,2925.86,2936.11,2946.31,2956.44,2966.52,2976.54,2986.5,2996.41,3006.24,3015.99,3025.66,3035.25,3044.77,3054.2,3063.56,3072.84,3082.04,3091.16,3100.13,3108.96,3117.65,3126.19,3134.59,3142.85,3150.95,3158.92
"California","Aboveground Biomass",963.88,970.09,976.25,982.35,988.41,994.42,1000.37,1006.26,1012.09,1017.86,1023.58,1029.23,1034.83,1040.37,1045.85,1051.28,1056.65,1061.96,1067.22,1072.43,1077.58,1082.68,1087.72,1092.71,1097.65,1102.53,1107.29,1111.94,1116.46,1120.86,1125.15,1129.31,1133.35,1137.27
"California","Belowground Biomass",171.34,172.65,173.95,175.24,176.53,177.8,179.06,180.32,181.56,182.79,184,185.21,186.41,187.59,188.77,189.93,191.08,192.23,193.36,194.48,195.59,196.69,197.78,198.85,199.92,200.98,202.01,203.02,204.01,204.98,205.93,206.85,207.76,208.64
"California","Dead Wood",128.33,131.55,134.77,138,141.23,144.47,147.73,150.99,154.28,157.57,160.88,164.2,167.54,170.89,174.25,177.63,180.99,184.34,187.68,191.01,194.33,197.64,200.93,204.21,207.48,210.74,214,217.27,220.54,223.81,227.09,230.38,233.66,236.96
"California","Litter",135.08,135.14,135.21,135.27,135.34,135.4,135.46,135.52,135.58,135.63,135.69,135.74,135.79,135.84,135.88,135.93,135.97,136.01,136.05,136.08,136.12,136.15,136.17,136.2,136.22,136.25,136.26,136.27,136.28,136.28,136.27,136.26,136.24,136.22
"California","Soil (Mineral)",1443.23,1443.12,1443,1442.89,1442.79,1442.68,1442.58,1442.47,1442.37,1442.26,1442.16,1442.06,1441.95,1441.85,1441.75,1441.65,1441.55,1441.45,1441.35,1441.25,1441.15,1441.05,1440.96,1440.86,1440.76,1440.66,1440.57,1440.47,1440.36,1440.26,1440.16,1440.05,1439.94,1439.83
"California","Soil (Organic)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Colorado","Total Forest Ecosystem",1384.56,1382.82,1381.06,1379.28,1377.49,1375.68,1373.85,1372.01,1370.16,1368.28,1366.39,1364.48,1362.56,1360.62,1358.66,1356.69,1354.7,1352.69,1350.66,1348.62,1346.56,1344.47,1342.37,1340.25,1338.12,1335.96,1333.78,1331.6,1329.39,1327.18,1324.95,1322.7,1320.44,1318.17
"Colorado","Aboveground Biomass",411.09,407.52,403.92,400.3,396.64,392.97,389.26,385.53,381.77,377.98,374.17,370.33,366.46,362.57,358.65,354.7,350.72,346.72,342.69,338.64,334.56,330.45,326.31,322.15,317.97,313.75,309.51,305.26,300.98,296.69,292.38,288.05,283.7,279.33
"Colorado","Belowground Biomass",68.13,67.55,66.96,66.37,65.77,65.17,64.57,63.96,63.35,62.73,62.11,61.48,60.85,60.21,59.57,58.93,58.28,57.63,56.97,56.31,55.64,54.97,54.3,53.62,52.93,52.25,51.55,50.86,50.16,49.46,48.75,48.04,47.33,46.61
"Colorado","Dead Wood",36.63,39.37,42.13,44.9,47.7,50.51,53.34,56.19,59.05,61.93,64.83,67.75,70.68,73.63,76.6,79.59,82.59,85.61,88.64,91.68,94.74,97.81,100.89,103.99,107.1,110.22,113.36,116.51,119.66,122.82,125.98,129.15,132.32,135.51
"Colorado","Litter",100.46,100.1,99.74,99.37,99.01,98.64,98.26,97.89,97.51,97.13,96.75,96.36,95.97,95.58,95.19,94.79,94.39,93.99,93.59,93.18,92.78,92.37,91.96,91.54,91.13,90.71,90.29,89.87,89.45,89.02,88.6,88.18,87.76,87.33
"Colorado","Soil (Mineral)",768.26,768.29,768.31,768.34,768.37,768.4,768.42,768.45,768.48,768.51,768.54,768.57,768.6,768.63,768.65,768.69,768.72,768.75,768.78,768.81,768.85,768.88,768.92,768.95,768.99,769.03,769.06,769.1,769.15,769.19,769.24,769.28,769.33,769.39
"Colorado","Soil (Organic)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Connecticut","Total Forest Ecosystem",177.9,178.75,179.6,180.46,181.33,182.2,183.08,183.96,184.85,185.74,186.62,187.49,188.36,189.21,190.05,190.88,191.71,192.54,193.36,194.19,195.02,195.84,196.66,197.49,198.31,199.13,199.95,200.77,201.59,202.4,203.22,204.03,204.84,205.64
"Connecticut","Aboveground Biomass",50.2,50.77,51.36,51.95,52.54,53.13,53.72,54.31,54.9,55.49,56.07,56.64,57.2,57.76,58.3,58.83,59.36,59.89,60.42,60.94,61.47,61.99,62.51,63.03,63.55,64.06,64.58,65.1,65.61,66.12,66.63,67.13,67.63,68.13
"Connecticut","Belowground Biomass",8.74,8.85,8.96,9.07,9.19,9.3,9.41,9.52,9.63,9.74,9.85,9.96,10.06,10.17,10.27,10.37,10.47,10.57,10.67,10.77,10.86,10.96,11.06,11.16,11.25,11.35,11.44,11.53,11.63,11.72,11.81,11.9,11.99,12.08
"Connecticut","Dead Wood",2.28,2.42,2.56,2.7,2.85,3,3.16,3.32,3.49,3.66,3.83,4.01,4.19,4.37,4.55,4.74,4.92,5.11,5.31,5.5,5.7,5.9,6.1,6.3,6.5,6.71,6.92,7.12,7.34,7.55,7.77,7.99,8.21,8.44
"Connecticut","Litter",10.63,10.64,10.64,10.65,10.65,10.66,10.66,10.66,10.67,10.67,10.67,10.67,10.68,10.68,10.68,10.68,10.68,10.68,10.68,10.68,10.68,10.68,10.68,10.67,10.67,10.67,10.67,10.67,10.66,10.66,10.66,10.65,10.65,10.64
"Connecticut","Soil (Mineral)",102.81,102.82,102.83,102.84,102.86,102.87,102.88,102.9,102.91,102.93,102.94,102.96,102.97,102.98,102.99,103,103.01,103.02,103.03,103.04,103.04,103.05,103.06,103.06,103.06,103.07,103.07,103.08,103.08,103.08,103.08,103.08,103.08,103.08
"Connecticut","Soil (Organic)",3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27
"Delaware","Total Forest Ecosystem",34.12,34.2,34.29,34.38,34.47,34.56,34.66,34.75,34.85,34.95,35.04,35.14,35.23,35.32,35.41,35.5,35.58,35.67,35.76,35.85,35.94,36.04,36.14,36.24,36.34,36.43,36.53,36.62,36.72,36.8,36.86,36.92,36.96,36.99
"Delaware","Aboveground Biomass",10.65,10.71,10.78,10.85,10.92,10.99,11.07,11.14,11.22,11.31,11.39,11.46,11.54,11.62,11.69,11.77,11.84,11.91,11.99,12.07,12.14,12.22,12.3,12.39,12.47,12.55,12.63,12.71,12.79,12.86,12.92,12.97,13.01,13.04
"Delaware","Belowground Biomass",1.66,1.68,1.7,1.71,1.73,1.75,1.77,1.78,1.8,1.82,1.84,1.85,1.87,1.89,1.9,1.92,1.93,1.95,1.97,1.98,2,2.02,2.03,2.05,2.07,2.09,2.1,2.12,2.14,2.15,2.16,2.17,2.18,2.19
"Delaware","Dead Wood",0.8,0.81,0.82,0.83,0.83,0.84,0.85,0.85,0.86,0.86,0.86,0.87,0.87,0.87,0.87,0.87,0.87,0.88,0.88,0.88,0.88,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.88,0.88
"Delaware","Litter",2.75,2.74,2.73,2.73,2.72,2.71,2.71,2.7,2.69,2.69,2.68,2.67,2.67,2.66,2.65,2.65,2.64,2.63,2.62,2.62,2.61,2.61,2.6,2.6,2.59,2.58,2.58,2.57,2.57,2.56,2.56,2.55,2.55,2.54
"Delaware","Soil (Mineral)",16.96,16.96,16.96,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.98,16.98,16.98,16.98,16.98,16.98,16.99,16.99,16.99,16.99,16.99,17,17,17,17,17,17,17,17.01,17.01,17.01,17.01
"Delaware","Soil (Organic)",1.29,1.29,1.29,1.29,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.33,1.33,1.33,1.33,1.33
"Florida","Total Forest Ecosystem",1014.64,1020.25,1025.83,1031.38,1036.9,1042.39,1047.85,1053.28,1058.68,1064.06,1069.4,1074.63,1079.72,1084.69,1089.53,1094.25,1098.85,1103.38,1107.86,1112.29,1116.66,1120.98,1125.24,1129.48,1133.71,1137.91,1142.09,1146.25,1150.4,1154.39,1158.23,1161.91,1165.45,1168.83
"Florida","Aboveground Biomass",232.65,237.25,241.83,246.37,250.87,255.35,259.8,264.2,268.57,272.91,277.21,281.4,285.46,289.41,293.24,296.96,300.56,304.09,307.56,310.96,314.3,317.57,320.78,323.96,327.1,330.21,333.28,336.32,339.33,342.21,344.98,347.63,350.16,352.56
"Florida","Belowground Biomass",39.63,40.53,41.43,42.32,43.2,44.08,44.95,45.81,46.67,47.53,48.37,49.2,50,50.79,51.55,52.29,53.01,53.72,54.42,55.1,55.78,56.45,57.11,57.76,58.41,59.05,59.69,60.32,60.95,61.55,62.13,62.68,63.21,63.71
"Florida","Dead Wood",39.75,40.25,40.75,41.24,41.73,42.22,42.7,43.18,43.65,44.12,44.58,45.04,45.49,45.92,46.35,46.77,47.18,47.59,48,48.42,48.83,49.25,49.67,50.09,50.51,50.93,51.35,51.77,52.19,52.61,53.01,53.41,53.81,54.19
"Florida","Litter",66.45,66.22,66,65.78,65.57,65.36,65.16,64.97,64.78,64.61,64.44,64.28,64.13,63.99,63.87,63.75,63.64,63.55,63.46,63.38,63.32,63.26,63.21,63.17,63.15,63.13,63.12,63.12,63.12,63.13,63.14,63.14,63.14,63.15
"Florida","Soil (Mineral)",564.47,564.33,564.19,564.05,563.92,563.79,563.67,563.56,563.46,563.36,563.28,563.2,563.14,563.08,563.04,563,562.98,562.97,562.96,562.96,562.97,562.98,563.01,563.04,563.08,563.13,563.2,563.27,563.35,563.43,563.5,563.58,563.65,563.73
"Florida","Soil (Organic)",71.68,71.66,71.64,71.62,71.6,71.58,71.57,71.55,71.54,71.53,71.52,71.51,71.5,71.49,71.49,71.48,71.48,71.47,71.47,71.46,71.46,71.46,71.46,71.46,71.46,71.46,71.46,71.46,71.46,71.46,71.47,71.47,71.48,71.48
"Georgia","Total Forest Ecosystem",1322.81,1332.6,1342.36,1352.15,1361.99,1371.87,1381.79,1391.76,1401.77,1411.88,1422.09,1432.41,1442.83,1453.35,1463.7,1473.87,1483.86,1493.68,1503.32,1512.79,1522.26,1531.72,1541.19,1550.65,1560.12,1569.67,1579.31,1589.03,1598.84,1608.74,1618.37,1627.75,1636.86,1645.7
"Georgia","Aboveground Biomass",394.96,402.79,410.57,418.38,426.2,434.05,441.93,449.82,457.74,465.72,473.75,481.84,489.99,498.2,506.24,514.11,521.82,529.36,536.73,543.94,551.12,558.27,565.4,572.49,579.56,586.67,593.82,601.02,608.27,615.55,622.65,629.55,636.26,642.78
"Georgia","Belowground Biomass",67.88,69.44,71,72.56,74.12,75.69,77.26,78.84,80.43,82.03,83.65,85.28,86.93,88.6,90.24,91.86,93.45,95.02,96.56,98.07,99.59,101.12,102.65,104.18,105.72,107.28,108.84,110.43,112.03,113.64,115.21,116.73,118.21,119.65
"Georgia","Dead Wood",14.82,15.28,15.74,16.21,16.69,17.18,17.67,18.17,18.68,19.21,19.75,20.3,20.87,21.46,22.05,22.65,23.26,23.89,24.52,25.16,25.81,26.49,27.18,27.89,28.62,29.36,30.12,30.9,31.69,32.5,33.3,34.08,34.84,35.59
"Georgia","Litter",64.14,64.35,64.55,64.76,64.96,65.17,65.38,65.59,65.8,66.01,66.22,66.44,66.65,66.87,67.08,67.29,67.48,67.67,67.86,68.03,68.2,68.36,68.52,68.67,68.81,68.95,69.08,69.22,69.35,69.48,69.6,69.71,69.82,69.92
"Georgia","Soil (Mineral)",767.29,767.03,766.77,766.51,766.26,766.02,765.79,765.56,765.34,765.14,764.94,764.76,764.59,764.43,764.28,764.15,764.04,763.93,763.85,763.78,763.72,763.67,763.64,763.62,763.61,763.61,763.63,763.66,763.71,763.76,763.82,763.88,763.93,763.98
"Georgia","Soil (Organic)",13.71,13.72,13.73,13.74,13.75,13.75,13.76,13.77,13.77,13.78,13.79,13.79,13.79,13.8,13.8,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.8,13.8,13.8,13.8,13.8
"Hawaii","Total Forest Ecosystem",160.04,160.93,161.81,162.69,163.58,164.47,165.36,166.25,167.14,168.02,168.91,169.8,170.69,171.58,172.47,173.35,174.23,175.12,176.01,176.9,177.79,178.68,179.57,180.45,181.34,182.23,183.12,184.01,184.89,185.78,186.67,187.55,188.44,189.33
"Hawaii","Aboveground Biomass",31.23,31.89,32.54,33.2,33.86,34.52,35.18,35.84,36.5,37.15,37.81,38.47,39.13,39.79,40.45,41.11,41.76,42.42,43.08,43.74,44.4,45.06,45.72,46.37,47.03,47.69,48.35,49.01,49.67,50.33,50.99,51.64,52.3,52.96
"Hawaii","Belowground Biomass",10.87,11.1,11.33,11.55,11.78,12.01,12.24,12.47,12.7,12.93,13.16,13.39,13.62,13.85,14.08,14.3,14.53,14.76,14.99,15.22,15.45,15.68,15.91,16.14,16.37,16.6,16.83,17.06,17.28,17.51,17.74,17.97,18.2,18.43
"Hawaii","Dead Wood",2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41
"Hawaii","Litter",3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51
"Hawaii","Soil (Mineral)",93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48
"Hawaii","Soil (Organic)",18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54
"Idaho","Total Forest Ecosystem",1894.71,1894.9,1895.09,1895.27,1895.44,1895.62,1895.78,1895.94,1896.11,1896.28,1896.45,1896.62,1896.8,1896.98,1897.16,1897.35,1897.54,1897.74,1897.94,1898.16,1898.38,1898.61,1898.85,1899.11,1899.37,1899.64,1899.92,1900.18,1900.43,1900.65,1900.84,1901.02,1901.18,1901.32
"Idaho","Aboveground Biomass",502.84,501.3,499.76,498.21,496.67,495.14,493.6,492.06,490.54,489.03,487.53,486.05,484.59,483.14,481.7,480.28,478.88,477.49,476.13,474.8,473.5,472.23,471,469.79,468.62,467.48,466.37,465.3,464.26,463.26,462.29,461.37,460.48,459.62
"Idaho","Belowground Biomass",90.75,90.55,90.35,90.15,89.95,89.75,89.55,89.35,89.15,88.95,88.76,88.57,88.38,88.2,88.02,87.84,87.66,87.49,87.32,87.16,87,86.85,86.7,86.56,86.43,86.3,86.17,86.06,85.95,85.84,85.74,85.65,85.56,85.48
"Idaho","Dead Wood",117.28,119.5,121.71,123.91,126.11,128.31,130.49,132.68,134.85,137,139.14,141.27,143.38,145.48,147.56,149.63,151.69,153.73,155.74,157.73,159.69,161.62,163.52,165.39,167.23,169.05,170.84,172.56,174.21,175.8,177.32,178.78,180.17,181.49
"Idaho","Litter",117.16,116.87,116.58,116.3,116.01,115.73,115.44,115.16,114.87,114.59,114.31,114.03,113.75,113.47,113.19,112.91,112.64,112.37,112.1,111.83,111.56,111.3,111.05,110.79,110.54,110.29,110.05,109.81,109.57,109.34,109.11,108.89,108.67,108.46
"Idaho","Soil (Mineral)",1066.67,1066.68,1066.69,1066.69,1066.7,1066.7,1066.7,1066.71,1066.71,1066.71,1066.71,1066.71,1066.7,1066.7,1066.69,1066.69,1066.68,1066.67,1066.66,1066.65,1066.63,1066.61,1066.59,1066.57,1066.55,1066.52,1066.5,1066.47,1066.44,1066.41,1066.37,1066.34,1066.3,1066.27
"Idaho","Soil (Organic)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Illinois","Total Forest Ecosystem",332.08,333.66,335.24,336.83,338.42,340.02,341.63,343.24,344.86,346.48,348.11,349.75,351.4,353.06,354.72,356.39,358.08,359.79,361.51,363.25,365.01,366.79,368.58,370.4,372.24,374.11,376,377.91,379.85,381.79,383.74,385.69,387.65,389.6
"Illinois","Aboveground Biomass",115.36,116.46,117.55,118.65,119.74,120.84,121.93,123.03,124.12,125.22,126.32,127.41,128.51,129.61,130.71,131.81,132.93,134.05,135.19,136.33,137.49,138.66,139.84,141.04,142.24,143.46,144.7,145.94,147.2,148.47,149.73,150.99,152.26,153.52
