"State","Carbon Pools","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"Montana","Total Forest Ecosystem",2126.1,2124.77,2123.44,2122.09,2120.74,2119.38,2118,2116.62,2115.24,2113.85,2112.46,2111.06,2109.65,2108.24,2106.83,2105.41,2103.98,2102.56,2101.14,2099.73,2098.32,2096.91,2095.5,2094.1,2092.7,2091.3,2089.91,2088.52,2087.13,2085.76,2084.38,2083.01,2081.65,2080.29
"Montana","Aboveground Biomass",557.02,553.01,548.99,544.97,540.94,536.91,532.87,528.83,524.8,520.77,516.74,512.71,508.69,504.68,500.66,496.65,492.64,488.64,484.65,480.67,476.7,472.74,468.78,464.84,460.9,456.97,453.05,449.15,445.27,441.41,437.56,433.73,429.92,426.12
"Montana","Belowground Biomass",97.48,96.83,96.17,95.52,94.87,94.21,93.56,92.9,92.25,91.59,90.94,90.28,89.63,88.98,88.32,87.67,87.02,86.37,85.72,85.07,84.43,83.78,83.14,82.5,81.85,81.21,80.58,79.94,79.31,78.68,78.05,77.42,76.8,76.18
"Montana","Dead Wood",106.02,109.64,113.26,116.88,120.49,124.1,127.71,131.31,134.89,138.47,142.04,145.6,149.15,152.69,156.22,159.74,163.25,166.75,170.24,173.72,177.19,180.64,184.09,187.53,190.96,194.38,197.78,201.17,204.54,207.89,211.22,214.54,217.84,221.11
"Montana","Litter",155.21,154.81,154.41,154.01,153.61,153.21,152.81,152.41,152.01,151.62,151.22,150.83,150.44,150.05,149.66,149.28,148.89,148.51,148.13,147.76,147.38,147.01,146.64,146.28,145.92,145.56,145.2,144.84,144.49,144.15,143.8,143.47,143.13,142.8
"Montana","Soil (Mineral)",1208.02,1208.15,1208.28,1208.41,1208.54,1208.67,1208.8,1208.93,1209.06,1209.18,1209.31,1209.44,1209.56,1209.69,1209.81,1209.93,1210.05,1210.18,1210.3,1210.42,1210.55,1210.67,1210.79,1210.92,1211.04,1211.17,1211.29,1211.42,1211.54,1211.67,1211.79,1211.92,1212.04,1212.16
"Montana","Soil (Organic)",2.34,2.33,2.31,2.3,2.29,2.27,2.26,2.25,2.23,2.22,2.21,2.19,2.18,2.17,2.15,2.14,2.13,2.11,2.1,2.09,2.08,2.06,2.05,2.04,2.03,2.01,2,1.99,1.98,1.97,1.95,1.94,1.93,1.92
"Nebraska","Total Forest Ecosystem",80.79,81.09,81.38,81.67,81.97,82.26,82.55,82.84,83.13,83.42,83.71,84,84.29,84.57,84.86,85.14,85.43,85.71,85.99,86.27,86.55,86.83,87.11,87.4,87.69,87.99,88.29,88.6,88.91,89.2,89.5,89.79,90.08,90.36
"Nebraska","Aboveground Biomass",15.34,15.6,15.87,16.12,16.38,16.64,16.9,17.16,17.42,17.68,17.94,18.2,18.45,18.71,18.96,19.21,19.46,19.7,19.95,20.2,20.45,20.7,20.94,21.19,21.44,21.68,21.93,22.18,22.42,22.66,22.9,23.13,23.36,23.58
"Nebraska","Belowground Biomass",2.06,2.11,2.16,2.22,2.27,2.33,2.38,2.43,2.49,2.54,2.6,2.65,2.71,2.76,2.81,2.87,2.92,2.97,3.02,3.07,3.13,3.18,3.23,3.28,3.33,3.38,3.44,3.49,3.54,3.59,3.64,3.69,3.74,3.78
"Nebraska","Dead Wood",2.28,2.29,2.3,2.31,2.31,2.32,2.32,2.33,2.33,2.34,2.34,2.35,2.35,2.36,2.37,2.38,2.39,2.39,2.4,2.4,2.4,2.39,2.39,2.4,2.4,2.41,2.42,2.44,2.45,2.47,2.48,2.5,2.51,2.52
"Nebraska","Litter",3.31,3.31,3.32,3.32,3.32,3.33,3.33,3.34,3.35,3.35,3.36,3.36,3.37,3.37,3.37,3.38,3.38,3.39,3.39,3.39,3.39,3.4,3.4,3.4,3.41,3.41,3.41,3.41,3.42,3.42,3.42,3.42,3.43,3.43
"Nebraska","Soil (Mineral)",57.81,57.77,57.74,57.71,57.67,57.64,57.61,57.57,57.54,57.51,57.47,57.44,57.41,57.37,57.34,57.31,57.28,57.25,57.23,57.21,57.18,57.16,57.15,57.13,57.12,57.1,57.09,57.08,57.07,57.06,57.06,57.05,57.04,57.04
"Nebraska","Soil (Organic)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nevada","Total Forest Ecosystem",362.33,362.55,362.75,362.96,363.16,363.36,363.56,363.76,363.95,364.14,364.32,364.49,364.66,364.83,364.99,365.14,365.29,365.44,365.58,365.71,365.84,365.96,366.08,366.19,366.3,366.4,366.5,366.59,366.68,366.76,366.83,366.9,366.97,367.03
"Nevada","Aboveground Biomass",52.14,52.18,52.21,52.24,52.27,52.3,52.32,52.34,52.36,52.38,52.39,52.39,52.4,52.4,52.4,52.39,52.38,52.37,52.35,52.33,52.3,52.28,52.25,52.22,52.18,52.14,52.1,52.06,52.01,51.96,51.9,51.84,51.78,51.72
"Nevada","Belowground Biomass",8.79,8.81,8.83,8.85,8.87,8.89,8.91,8.92,8.94,8.96,8.97,8.99,9.01,9.02,9.04,9.05,9.06,9.08,9.09,9.1,9.12,9.13,9.14,9.15,9.16,9.18,9.19,9.2,9.21,9.22,9.23,9.23,9.24,9.25
"Nevada","Dead Wood",4.99,5.16,5.34,5.51,5.68,5.86,6.03,6.21,6.38,6.56,6.73,6.91,7.08,7.25,7.42,7.59,7.76,7.93,8.1,8.26,8.42,8.58,8.74,8.9,9.05,9.2,9.35,9.5,9.64,9.79,9.93,10.07,10.2,10.34
"Nevada","Litter",15.11,15.12,15.12,15.13,15.14,15.15,15.16,15.16,15.17,15.18,15.19,15.19,15.2,15.2,15.21,15.21,15.22,15.22,15.23,15.23,15.24,15.24,15.24,15.24,15.24,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.24
"Nevada","Soil (Mineral)",281.31,281.28,281.25,281.23,281.2,281.17,281.15,281.12,281.09,281.07,281.04,281.01,280.98,280.96,280.93,280.9,280.87,280.84,280.81,280.79,280.76,280.73,280.71,280.68,280.66,280.64,280.62,280.59,280.57,280.55,280.53,280.51,280.49,280.47
"Nevada","Soil (Organic)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New Hampshire","Total Forest Ecosystem",456.56,458.61,460.64,462.65,464.64,466.61,468.57,470.5,472.43,474.33,476.22,478.1,479.97,481.83,483.68,485.52,487.35,489.19,491.02,492.86,494.69,496.52,498.36,500.19,502.02,503.84,505.66,507.48,509.3,511.09,512.86,514.6,516.31,518
"New Hampshire","Aboveground Biomass",115.18,116.69,118.17,119.64,121.08,122.52,123.93,125.34,126.72,128.09,129.45,130.8,132.13,133.45,134.77,136.07,137.36,138.65,139.93,141.21,142.49,143.77,145.04,146.31,147.58,148.85,150.11,151.37,152.63,153.87,155.08,156.28,157.46,158.61
"New Hampshire","Belowground Biomass",21.15,21.4,21.64,21.88,22.12,22.36,22.6,22.83,23.07,23.3,23.53,23.76,23.98,24.21,24.44,24.66,24.89,25.11,25.34,25.56,25.78,26.01,26.23,26.46,26.68,26.91,27.13,27.36,27.58,27.8,28.02,28.23,28.44,28.65
"New Hampshire","Dead Wood",8.57,8.8,9.03,9.26,9.5,9.73,9.97,10.21,10.45,10.69,10.93,11.17,11.41,11.66,11.9,12.15,12.4,12.65,12.9,13.15,13.4,13.66,13.91,14.16,14.42,14.68,14.95,15.22,15.48,15.75,16.02,16.29,16.55,16.82
"New Hampshire","Litter",30.67,30.69,30.71,30.73,30.74,30.76,30.78,30.79,30.81,30.82,30.83,30.84,30.86,30.87,30.87,30.88,30.89,30.89,30.9,30.9,30.91,30.91,30.91,30.91,30.91,30.91,30.91,30.91,30.9,30.9,30.89,30.88,30.86,30.85
"New Hampshire","Soil (Mineral)",274.89,274.93,274.97,275.01,275.05,275.09,275.13,275.17,275.21,275.25,275.29,275.33,275.38,275.43,275.48,275.54,275.6,275.67,275.74,275.81,275.88,275.96,276.05,276.13,276.21,276.28,276.36,276.43,276.5,276.57,276.65,276.72,276.8,276.89
"New Hampshire","Soil (Organic)",6.09,6.1,6.12,6.13,6.14,6.15,6.16,6.17,6.18,6.18,6.19,6.2,6.2,6.21,6.21,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.21,6.21,6.21,6.21,6.2,6.2,6.2,6.19,6.19,6.19
"New Jersey","Total Forest Ecosystem",162.66,163.6,164.55,165.5,166.46,167.42,168.39,169.37,170.36,171.35,172.35,173.36,174.37,175.4,176.42,177.44,178.46,179.49,180.51,181.53,182.54,183.55,184.55,185.55,186.54,187.52,188.5,189.47,190.43,191.39,192.34,193.29,194.23,195.17
"New Jersey","Aboveground Biomass",41.98,42.69,43.41,44.14,44.86,45.59,46.32,47.05,47.79,48.53,49.27,50.02,50.76,51.51,52.27,53.01,53.76,54.51,55.26,56,56.74,57.48,58.22,58.96,59.69,60.43,61.16,61.89,62.62,63.34,64.06,64.77,65.47,66.17
"New Jersey","Belowground Biomass",6.9,7.03,7.16,7.3,7.43,7.57,7.7,7.83,7.97,8.1,8.24,8.38,8.51,8.65,8.78,8.92,9.05,9.19,9.32,9.46,9.59,9.72,9.85,9.98,10.11,10.24,10.37,10.5,10.63,10.76,10.88,11.01,11.13,11.26
"New Jersey","Dead Wood",1.34,1.37,1.41,1.46,1.51,1.56,1.62,1.68,1.74,1.81,1.89,1.97,2.05,2.14,2.24,2.33,2.43,2.53,2.64,2.74,2.85,2.95,3.06,3.16,3.26,3.35,3.44,3.53,3.62,3.7,3.79,3.88,3.98,4.08
"New Jersey","Litter",12.81,12.84,12.87,12.9,12.92,12.95,12.98,13,13.03,13.06,13.08,13.11,13.13,13.16,13.18,13.2,13.22,13.25,13.27,13.29,13.3,13.32,13.34,13.36,13.37,13.39,13.4,13.42,13.43,13.45,13.46,13.47,13.48,13.5
"New Jersey","Soil (Mineral)",91.13,91.16,91.19,91.22,91.26,91.29,91.32,91.35,91.38,91.41,91.44,91.47,91.5,91.52,91.55,91.58,91.6,91.63,91.65,91.67,91.69,91.71,91.72,91.74,91.75,91.76,91.77,91.79,91.8,91.81,91.82,91.83,91.84,91.85
"New Jersey","Soil (Organic)",8.51,8.5,8.5,8.49,8.48,8.47,8.46,8.45,8.45,8.44,8.43,8.42,8.42,8.41,8.4,8.4,8.39,8.39,8.38,8.38,8.37,8.37,8.36,8.36,8.35,8.35,8.34,8.34,8.33,8.33,8.33,8.32,8.32,8.32
"New Mexico","Total Forest Ecosystem",775.36,775.46,775.55,775.62,775.69,775.75,775.8,775.85,775.88,775.9,775.91,775.92,775.91,775.9,775.88,775.85,775.82,775.78,775.72,775.66,775.59,775.51,775.41,775.31,775.19,775.05,774.91,774.75,774.58,774.38,774.17,773.94,773.68,773.41
"New Mexico","Aboveground Biomass",184.19,183.5,182.8,182.1,181.39,180.68,179.96,179.23,178.5,177.76,177.02,176.27,175.52,174.76,174,173.23,172.45,171.67,170.88,170.09,169.29,168.48,167.66,166.84,166,165.15,164.3,163.43,162.56,161.67,160.78,159.88,158.97,158.05
"New Mexico","Belowground Biomass",31.73,31.6,31.48,31.36,31.23,31.11,30.98,30.85,30.72,30.59,30.46,30.33,30.19,30.06,29.92,29.79,29.65,29.51,29.37,29.23,29.09,28.95,28.8,28.65,28.5,28.35,28.2,28.04,27.89,27.73,27.57,27.41,27.25,27.08
"New Mexico","Dead Wood",14.15,15.12,16.09,17.05,18.02,18.98,19.94,20.91,21.87,22.83,23.78,24.74,25.7,26.66,27.61,28.57,29.53,30.48,31.43,32.39,33.34,34.3,35.25,36.2,37.15,38.11,39.06,40.01,40.95,41.89,42.82,43.75,44.67,45.59
"New Mexico","Litter",42.29,42.27,42.25,42.23,42.21,42.19,42.17,42.14,42.12,42.09,42.06,42.03,42,41.97,41.94,41.91,41.88,41.85,41.81,41.78,41.74,41.7,41.66,41.62,41.58,41.54,41.49,41.44,41.39,41.35,41.3,41.24,41.19,41.14
"New Mexico","Soil (Mineral)",503,502.96,502.92,502.88,502.84,502.8,502.76,502.72,502.67,502.63,502.59,502.54,502.5,502.45,502.41,502.36,502.32,502.27,502.22,502.17,502.13,502.08,502.04,501.99,501.95,501.91,501.87,501.82,501.78,501.74,501.69,501.65,501.6,501.55
"New Mexico","Soil (Organic)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New York","Total Forest Ecosystem",1755.85,1765.28,1774.72,1784.17,1793.62,1803.08,1812.54,1822.01,1831.47,1840.95,1850.41,1859.85,1869.29,1878.71,1888.11,1897.51,1906.9,1916.29,1925.67,1935.06,1944.44,1953.82,1963.17,1972.5,1981.81,1991.1,2000.36,2009.6,2018.77,2027.88,2036.93,2045.91,2054.83,2063.68
"New York","Aboveground Biomass",408.25,415.11,421.99,428.87,435.75,442.64,449.53,456.42,463.32,470.23,477.12,484.01,490.9,497.78,504.65,511.51,518.38,525.26,532.13,539.01,545.9,552.78,559.65,566.51,573.36,580.19,587,593.8,600.56,607.27,613.94,620.57,627.16,633.7
"New York","Belowground Biomass",72.05,73.32,74.6,75.87,77.15,78.43,79.71,80.99,82.27,83.55,84.84,86.12,87.4,88.67,89.95,91.22,92.5,93.77,95.05,96.32,97.6,98.87,100.14,101.41,102.67,103.93,105.19,106.44,107.69,108.93,110.16,111.38,112.59,113.8
"New York","Dead Wood",41.5,42.35,43.22,44.1,44.99,45.88,46.78,47.68,48.59,49.51,50.43,51.35,52.28,53.21,54.14,55.07,56.01,56.94,57.88,58.81,59.75,60.69,61.62,62.55,63.49,64.42,65.35,66.27,67.19,68.1,69,69.88,70.76,71.63
"New York","Litter",96.8,97.11,97.43,97.73,98.04,98.34,98.64,98.93,99.22,99.5,99.78,100.06,100.33,100.6,100.86,101.12,101.37,101.62,101.87,102.12,102.36,102.6,102.83,103.06,103.29,103.51,103.73,103.94,104.14,104.35,104.55,104.74,104.93,105.11
"New York","Soil (Mineral)",1100.75,1100.87,1100.98,1101.09,1101.19,1101.29,1101.39,1101.48,1101.57,1101.66,1101.74,1101.82,1101.89,1101.96,1102.02,1102.08,1102.13,1102.18,1102.23,1102.27,1102.31,1102.34,1102.37,1102.4,1102.43,1102.47,1102.5,1102.54,1102.57,1102.61,1102.64,1102.68,1102.72,1102.75
"New York","Soil (Organic)",36.52,36.51,36.51,36.51,36.51,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.51,36.51,36.52,36.53,36.54,36.54,36.55,36.56,36.57,36.58,36.59,36.6,36.62,36.63,36.64,36.66,36.68,36.69
"North Carolina","Total Forest Ecosystem",1278.24,1288.81,1299.31,1309.74,1320.13,1330.47,1340.77,1351.02,1361.23,1371.39,1381.5,1391.44,1401.19,1410.76,1420.14,1429.35,1438.36,1447.38,1456.38,1465.38,1474.38,1483.37,1492.35,1501.32,1510.36,1519.46,1528.63,1537.86,1547.16,1556.52,1565.75,1574.87,1583.86,1592.72
"North Carolina","Aboveground Biomass",372.73,380.7,388.62,396.48,404.31,412.1,419.86,427.58,435.27,442.92,450.54,458,465.33,472.5,479.53,486.41,493.15,499.87,506.58,513.29,519.98,526.66,533.33,539.98,546.68,553.41,560.17,566.97,573.81,580.68,587.45,594.13,600.71,607.19
"North Carolina","Belowground Biomass",62.1,63.74,65.37,66.99,68.6,70.2,71.79,73.38,74.95,76.52,78.08,79.61,81.11,82.59,84.03,85.44,86.82,88.21,89.59,90.96,92.34,93.72,95.09,96.46,97.85,99.24,100.64,102.05,103.47,104.9,106.31,107.7,109.07,110.43
"North Carolina","Dead Wood",23.4,24.39,25.37,26.36,27.34,28.32,29.29,30.27,31.24,32.22,33.18,34.15,35.1,36.05,36.98,37.91,38.84,39.76,40.69,41.62,42.55,43.49,44.42,45.36,46.31,47.27,48.24,49.22,50.21,51.21,52.2,53.19,54.18,55.16
"North Carolina","Litter",66.3,66.31,66.32,66.32,66.33,66.34,66.34,66.35,66.36,66.37,66.37,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.39,66.4,66.4,66.42,66.43,66.45,66.48,66.51,66.54,66.58,66.61,66.64,66.67
"North Carolina","Soil (Mineral)",688.22,688.15,688.08,688.01,687.95,687.88,687.82,687.76,687.69,687.64,687.58,687.52,687.47,687.42,687.38,687.34,687.3,687.26,687.23,687.2,687.17,687.15,687.13,687.12,687.11,687.11,687.11,687.12,687.13,687.15,687.17,687.19,687.21,687.23
"North Carolina","Soil (Organic)",65.5,65.53,65.55,65.58,65.61,65.63,65.66,65.68,65.71,65.73,65.75,65.78,65.8,65.82,65.84,65.86,65.88,65.9,65.92,65.94,65.95,65.97,65.98,65.99,66.01,66.02,66.02,66.03,66.03,66.04,66.04,66.04,66.05,66.05
"North Dakota","Total Forest Ecosystem",51.15,51.22,51.3,51.38,51.46,51.53,51.61,51.69,51.76,51.84,51.91,51.98,52.06,52.13,52.2,52.26,52.33,52.4,52.46,52.53,52.59,52.65,52.72,52.78,52.84,52.91,52.98,53.04,53.11,53.18,53.24,53.31,53.37,53.43
"North Dakota","Aboveground Biomass",7.39,7.45,7.5,7.56,7.62,7.68,7.74,7.8,7.86,7.92,7.98,8.04,8.1,8.17,8.23,8.29,8.36,8.42,8.48,8.54,8.6,8.66,8.72,8.78,8.84,8.9,8.95,9.01,9.06,9.11,9.17,9.22,9.27,9.32
"North Dakota","Belowground Biomass",1.05,1.06,1.08,1.09,1.11,1.12,1.14,1.15,1.17,1.18,1.2,1.22,1.23,1.25,1.26,1.28,1.3,1.31,1.33,1.35,1.36,1.38,1.39,1.41,1.42,1.44,1.45,1.47,1.48,1.5,1.51,1.52,1.54,1.55
"North Dakota","Dead Wood",0.51,0.53,0.55,0.57,0.6,0.62,0.64,0.66,0.69,0.71,0.73,0.75,0.76,0.78,0.79,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.9,0.92,0.93,0.94,0.95,0.97,0.98,0.99,1.01
"North Dakota","Litter",3.21,3.21,3.21,3.21,3.2,3.2,3.2,3.2,3.2,3.2,3.19,3.19,3.19,3.19,3.19,3.18,3.18,3.18,3.18,3.18,3.18,3.17,3.17,3.17,3.17,3.17,3.17,3.16,3.16,3.16,3.16,3.16,3.16,3.16
"North Dakota","Soil (Mineral)",38.99,38.97,38.96,38.94,38.92,38.91,38.89,38.87,38.85,38.83,38.81,38.79,38.77,38.75,38.72,38.7,38.67,38.65,38.63,38.61,38.59,38.57,38.55,38.54,38.52,38.51,38.49,38.48,38.47,38.45,38.44,38.43,38.41,38.39
"North Dakota","Soil (Organic)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ohio","Total Forest Ecosystem",536.13,541.04,545.92,550.76,555.57,560.34,565.07,569.77,574.43,579.06,583.64,588.19,592.7,597.16,601.59,605.98,610.35,614.71,619.04,623.36,627.66,631.94,636.2,640.43,644.64,648.82,652.98,657.11,661.22,665.28,669.3,673.28,677.21,681.11
"Ohio","Aboveground Biomass",164.94,168.38,171.78,175.15,178.48,181.78,185.05,188.28,191.48,194.64,197.77,200.87,203.93,206.97,209.97,212.94,215.89,218.83,221.76,224.67,227.57,230.45,233.32,236.17,239,241.81,244.6,247.38,250.13,252.86,255.55,258.23,260.87,263.49
"Ohio","Belowground Biomass",29.61,30.22,30.81,31.41,31.99,32.57,33.14,33.71,34.26,34.82,35.36,35.9,36.43,36.95,37.47,37.98,38.48,38.99,39.49,39.98,40.47,40.96,41.44,41.92,42.4,42.86,43.33,43.79,44.24,44.68,45.12,45.55,45.97,46.38
"Ohio","Dead Wood",6.35,6.97,7.61,8.26,8.92,9.6,10.28,10.98,11.69,12.42,13.15,13.89,14.64,15.39,16.15,16.93,17.7,18.49,19.27,20.07,20.87,21.67,22.48,23.29,24.11,24.93,25.75,26.58,27.41,28.24,29.06,29.88,30.7,31.51
"Ohio","Litter",17.76,17.9,18.03,18.16,18.28,18.4,18.52,18.63,18.73,18.83,18.93,19.02,19.11,19.19,19.27,19.34,19.42,19.48,19.55,19.61,19.67,19.72,19.77,19.82,19.87,19.91,19.95,19.98,20.02,20.05,20.07,20.1,20.12,20.13
"Ohio","Soil (Mineral)",316.32,316.4,316.47,316.54,316.6,316.67,316.73,316.79,316.85,316.91,316.96,317.01,317.06,317.11,317.15,317.19,317.23,317.27,317.31,317.34,317.38,317.41,317.44,317.47,317.5,317.52,317.55,317.57,317.6,317.62,317.65,317.67,317.69,317.72
"Ohio","Soil (Organic)",1.14,1.18,1.21,1.25,1.29,1.32,1.35,1.39,1.42,1.45,1.48,1.5,1.53,1.56,1.58,1.6,1.62,1.65,1.67,1.69,1.71,1.72,1.74,1.76,1.77,1.79,1.8,1.81,1.82,1.83,1.84,1.85,1.87,1.88
"Oklahoma","Total Forest Ecosystem",535.46,541.63,547.73,553.74,559.68,565.54,571.32,576.99,582.55,588.01,593.36,598.6,603.73,608.75,613.67,618.48,623.18,627.79,632.29,636.68,640.97,645.16,649.25,653.21,657.04,660.74,664.32,667.77,671.09,674.29,677.39,680.38,683.27,686.06
"Oklahoma","Aboveground Biomass",83.71,88.25,92.74,97.18,101.56,105.89,110.17,114.37,118.5,122.56,126.54,130.44,134.27,138.02,141.7,145.31,148.85,152.32,155.73,159.06,162.32,165.51,168.63,171.67,174.62,177.48,180.26,182.96,185.57,188.09,190.54,192.93,195.24,197.48
"Oklahoma","Belowground Biomass",11.49,12.31,13.12,13.92,14.71,15.49,16.27,17.03,17.77,18.51,19.23,19.94,20.63,21.31,21.98,22.64,23.28,23.91,24.53,25.14,25.73,26.31,26.88,27.43,27.97,28.5,29.01,29.5,29.98,30.44,30.89,31.33,31.76,32.17
"Oklahoma","Dead Wood",19.95,20.34,20.73,21.11,21.48,21.84,22.2,22.55,22.89,23.21,23.53,23.84,24.14,24.43,24.71,24.98,25.23,25.48,25.72,25.94,26.15,26.35,26.55,26.72,26.89,27.04,27.18,27.31,27.42,27.52,27.61,27.69,27.76,27.82
"Oklahoma","Litter",19.75,20.04,20.32,20.6,20.87,21.14,21.4,21.65,21.89,22.13,22.35,22.57,22.79,22.99,23.19,23.38,23.56,23.73,23.9,24.06,24.21,24.36,24.5,24.63,24.75,24.87,24.98,25.07,25.16,25.25,25.32,25.39,25.46,25.52
"Oklahoma","Soil (Mineral)",400.57,400.69,400.82,400.94,401.06,401.17,401.29,401.4,401.5,401.61,401.71,401.81,401.9,402,402.09,402.17,402.26,402.34,402.41,402.49,402.56,402.63,402.69,402.75,402.8,402.85,402.89,402.93,402.96,402.99,403.01,403.03,403.05,403.07
"Oklahoma","Soil (Organic)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oregon","Total Forest Ecosystem",2980.86,2990.87,3000.86,3010.85,3020.82,3030.78,3040.81,3050.91,3061.08,3071.32,3081.64,3092.02,3102.48,3113.01,3123.61,3134.28,3145.02,3155.82,3166.69,3177.63,3188.64,3199.71,3210.85,3222.05,3233.32,3244.66,3255.92,3267.09,3278.18,3289.19,3300.12,3310.97,3321.73,3332.41
"Oregon","Aboveground Biomass",911.78,919.04,926.29,933.53,940.76,947.98,955.26,962.58,969.95,977.37,984.84,992.36,999.93,1007.54,1015.21,1022.93,1030.68,1038.47,1046.3,1054.16,1062.07,1070,1077.98,1085.99,1094.03,1102.11,1110.13,1118.08,1125.97,1133.79,1141.55,1149.23,1156.86,1164.42
"Oregon","Belowground Biomass",183.72,185.34,186.96,188.57,190.19,191.8,193.42,195.05,196.7,198.35,200.02,201.69,203.38,205.08,206.78,208.5,210.23,211.97,213.71,215.47,217.23,219.01,220.79,222.58,224.38,226.19,227.99,229.77,231.54,233.3,235.05,236.78,238.5,240.2
"Oregon","Dead Wood",223.09,224.06,225.03,226,226.97,227.94,228.91,229.9,230.89,231.9,232.92,233.94,234.98,236.02,237.07,238.14,239.22,240.33,241.45,242.6,243.77,244.95,246.16,247.39,248.64,249.91,251.18,252.45,253.73,255,256.27,257.54,258.81,260.09
"Oregon","Litter",123.67,123.83,123.99,124.15,124.32,124.48,124.64,124.81,124.97,125.14,125.3,125.47,125.64,125.81,125.98,126.14,126.32,126.49,126.66,126.84,127.02,127.2,127.38,127.57,127.76,127.95,128.13,128.31,128.49,128.67,128.84,129.01,129.17,129.34
"Oregon","Soil (Mineral)",1537.84,1537.83,1537.82,1537.81,1537.8,1537.78,1537.77,1537.76,1537.75,1537.74,1537.73,1537.72,1537.71,1537.71,1537.7,1537.7,1537.69,1537.68,1537.67,1537.66,1537.65,1537.64,1537.62,1537.6,1537.58,1537.56,1537.54,1537.52,1537.5,1537.48,1537.46,1537.43,1537.41,1537.39
"Oregon","Soil (Organic)",0.76,0.76,0.77,0.78,0.79,0.8,0.8,0.81,0.82,0.83,0.84,0.84,0.85,0.86,0.86,0.87,0.88,0.89,0.89,0.9,0.9,0.91,0.92,0.92,0.93,0.93,0.94,0.95,0.95,0.96,0.96,0.97,0.98,0.98
"Pennsylvania","Total Forest Ecosystem",1460.24,1468.15,1476,1483.79,1491.53,1499.21,1506.83,1514.4,1521.92,1529.38,1536.79,1544.15,1551.46,1558.72,1565.93,1573.09,1580.2,1587.28,1594.33,1601.35,1608.34,1615.3,1622.23,1629.11,1635.95,1642.73,1649.46,1656.14,1662.77,1669.3,1675.75,1682.11,1688.37,1694.54
"Pennsylvania","Aboveground Biomass",432.53,437.31,442.06,446.77,451.45,456.11,460.72,465.31,469.87,474.39,478.88,483.34,487.77,492.16,496.52,500.85,505.14,509.42,513.67,517.91,522.13,526.33,530.51,534.65,538.74,542.8,546.82,550.8,554.74,558.59,562.37,566.06,569.67,573.2
"Pennsylvania","Belowground Biomass",75.25,76.06,76.85,77.64,78.42,79.2,79.96,80.72,81.47,82.22,82.96,83.69,84.41,85.12,85.83,86.53,87.22,87.91,88.6,89.27,89.95,90.61,91.27,91.93,92.57,93.21,93.84,94.45,95.06,95.66,96.24,96.81,97.36,97.9
"Pennsylvania","Dead Wood",11.91,13.69,15.47,17.25,19.04,20.82,22.61,24.39,26.18,27.97,29.76,31.56,33.35,35.15,36.96,38.76,40.57,42.39,44.22,46.05,47.89,49.74,51.59,53.46,55.33,57.22,59.12,61.03,62.95,64.89,66.84,68.81,70.8,72.8
"Pennsylvania","Litter",82.53,82.81,83.08,83.35,83.6,83.85,84.09,84.32,84.54,84.76,84.97,85.18,85.37,85.57,85.75,85.93,86.11,86.27,86.44,86.59,86.74,86.89,87.03,87.16,87.29,87.4,87.52,87.62,87.72,87.82,87.91,87.99,88.06,88.13
"Pennsylvania","Soil (Mineral)",855.52,855.79,856.04,856.28,856.51,856.74,856.95,857.15,857.35,857.54,857.71,857.89,858.05,858.21,858.36,858.5,858.64,858.77,858.89,859.01,859.12,859.22,859.32,859.41,859.49,859.57,859.64,859.71,859.77,859.83,859.88,859.92,859.96,859.99
